Country,Private,Public
Australia,1.5,4.3
Austria,0.2,5.5
Belgium,0.2,6.4
Brazil,5.9,5.9
Canada,5.2,5.2
Chile,2.5,3.9
Czech Republic,0.6,4.4
Denmark,0.4,7.5
Estonia,0.3,5.2
Finland,0.1,6.3
France,0.5,5.6
Germany,0.7,4.4
Greece,4.0,4.0
Hungary,4.4,4.4
Iceland,0.7,6.9
Ireland,0.5,5.7
Israel,1.7,5.6
Italy,0.4,4.2
Japan,1.6,3.6
"Korea, Republic of",2.8,4.9
Luxembourg,4.3,4.3
Mexico,1.1,5.0
Netherlands,0.9,5.3
New Zealand,1.2,6.3
Norway,7.3,7.3
OECD Average,0.9,5.3
Poland,0.7,4.8
Portugal,0.4,5.1
Russian Federation,0.7,3.9
Slovak Republic,0.5,3.8
Slovenia,0.7,5.3
Spain,0.8,4.7
Sweden,0.2,6.2
Switzerland,0.4,5.2
Turkey,3.4,3.4
United Kingdom,0.8,5.6
United States,2.2,4.7
